target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
1,[0.5286 0.4714],0.321111111,0.316115795,0.406104783,0.308897007,0.097207776
1,[0.0117 0.9883],0,0.004019884,0.067444894,0.063819585,0.003625308
1,[0.0844 0.9156],0.001111111,0.00611954,0.095841191,0.091399051,0.00444214
1,[0.0981 0.9019],0,0.003299777,0.109279399,0.105084216,0.004195184
1,[0.0274 0.9726],0,0.002843149,0.071158085,0.068522252,0.002635833
1,[7.0464e-04 9.9930e-01],0,1.50E-05,0.01106207,0.010719824,0.000342246
1,[0.0235 0.9765],0,0.000774341,0.035925034,0.034523684,0.00140135
1,[0.025 0.975],0.001111111,0.002958608,0.057120893,0.054571863,0.00254903
1,[0.0906 0.9094],0.005555556,0.025473494,0.152725721,0.143624829,0.009100892
1,[0.0309 0.9691],0.001111111,0.013977975,0.136138532,0.128681353,0.007457178
1,[0.0374 0.9626],0,0.00302579,0.087794816,0.084296469,0.003498347
1,[0.0024 0.9976],0,8.55E-06,0.012253412,0.011965729,0.000287683
1,[0.047 0.953],0,0.005443062,0.083852888,0.079513851,0.004339036
1,[0.0266 0.9734],0.001111111,0.007996252,0.09338357,0.088242723,0.005140846
1,[0.009 0.991],0,0.0002751,0.022263932,0.021514054,0.000749878
1,[0.0029 0.9971],0,0.000826523,0.038102251,0.03640245,0.001699801
1,[0.0299 0.9701],0,0.002500255,0.068523365,0.065704467,0.002818898
1,[0.3819 0.6181],0.248888889,0.51748717,0.411726251,0.358259726,0.053466525
1,[0.0112 0.9888],0,0.001776034,0.049406569,0.047710379,0.00169619
1,[0.0112 0.9888],0.001111111,0.005165485,0.054479729,0.051147189,0.00333254
1,[0.0411 0.9589],0,0.010166517,0.141102478,0.134561677,0.006540801
1,[0.0123 0.9877],0.001111111,0.004122585,0.05336892,0.05079234,0.00257658
1,[0.0011 0.9989],0,0.001119911,0.01832409,0.017353076,0.000971014
1,[0.0144 0.9856],0,0.000886608,0.037903213,0.036503447,0.001399767
1,[0.4578 0.5422],0.37,0.562100378,0.470461293,0.422200984,0.04826031
