target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.8093 0.1907],0.031111111,0.107401918,0.291195199,0.276533334,0.014661865
0,[0.9955 0.0045],0,9.26E-06,0.015855396,0.015567622,0.000287774
0,[0.991 0.009],0,0.000969142,0.048328565,0.046533174,0.001795391
0,[0.9885 0.0115],0,1.08E-05,0.029581889,0.02910852,0.000473369
0,[0.9958 0.0042],0,6.82E-05,0.026116138,0.025553104,0.000563034
0,[0.9934 0.0066],0,2.94E-05,0.023154008,0.022634621,0.000519388
0,[0.9785 0.0215],0,0.000259844,0.075729642,0.073878367,0.001851275
0,[0.982 0.018],0,0.0006873,0.051270388,0.049802983,0.001467404
0,[0.9268 0.0732],0.005555556,0.028555115,0.202516429,0.193500368,0.009016061
0,[0.767 0.233],0.023333333,0.094890506,0.285619371,0.271934496,0.013684875
0,[0.9981 0.0019],0,1.39E-05,0.011675949,0.011465285,0.000210664
0,[0.9629 0.0371],0,0.001336875,0.106297242,0.103455863,0.002841379
1,[0.0025 0.9975],0,1.10E-05,0.009606241,0.009462424,0.000143817
1,[0.0151 0.9849],0,2.16E-05,0.020635107,0.020247388,0.000387719
1,[0.0271 0.9729],0,0.000238743,0.047900167,0.046744234,0.001155933
1,[0.0129 0.9871],0.001111111,0.004928935,0.048380445,0.045209214,0.003171231
1,[0.0032 0.9968],0,4.40E-05,0.017472602,0.017053577,0.000419025
1,[0.0016 0.9984],0,0.000837091,0.021501166,0.020594209,0.000906957
1,[0.001 0.999],0,6.59E-06,0.010732072,0.010556332,0.00017574
1,[0.0245 0.9755],0,0.000494397,0.064433709,0.062817975,0.001615734
1,[0.0123 0.9877],0,6.09E-06,0.021601099,0.021297986,0.000303113
1,[0.0156 0.9844],0.001111111,0.005396455,0.094057118,0.089442179,0.004614939
1,[0.0745 0.9255],0.005555556,0.01581946,0.102576677,0.095598739,0.006977938
1,[0.6561 0.3439],0.584444444,0.673729769,0.518568925,0.451780237,0.066788689
1,[0.0108 0.9892],0.007777778,0.015938425,0.065639839,0.059091847,0.006547992
1,[0.0508 0.9492],0,0.006539661,0.130883301,0.125512691,0.00537061
1,[0.0168 0.9832],0,0.000146935,0.028857576,0.028157967,0.000699609
1,[0.0155 0.9845],0,1.80E-05,0.023516252,0.023004829,0.000511423
1,[0.0049 0.9951],0,6.42E-05,0.020926932,0.020275481,0.000651451
1,[0.0465 0.9535],0,0.000867416,0.088163106,0.085806191,0.002356915
1,[0.0094 0.9906],0,3.20E-05,0.029877957,0.029245523,0.000632434
1,[0.0017 0.9983],0,0.000260763,0.019530968,0.018546765,0.000984203
1,[0.0213 0.9787],0,0.000115198,0.055748058,0.054583112,0.001164946
1,[0.2823 0.7177],0.032222222,0.109149829,0.302741684,0.289229501,0.013512182
1,[0.0414 0.9586],0,0.002191327,0.072958684,0.070674755,0.00228393
1,[0.0263 0.9737],0,0.000684794,0.064478295,0.06271787,0.001760425
1,[0.0025 0.9975],0,6.43E-06,0.013136372,0.012915247,0.000221125
1,[0.5066 0.4934],0.372222222,0.449880752,0.4556311,0.364572091,0.091059009
1,[0.003 0.997],0,2.34E-06,0.012625073,0.012457817,0.000167256
1,[0.0257 0.9743],0.001111111,0.002705162,0.064690887,0.062401873,0.002289014
1,[0.0018 0.9982],0,2.42E-06,0.011623922,0.011469187,0.000154735
1,[0.6529 0.3471],0.85,0.376243424,0.529306275,0.481703756,0.047602519
1,[0.5323 0.4677],0.082222222,0.122007865,0.203504856,0.169435244,0.034069613
1,[0.0072 0.9928],0,0.000100708,0.028038977,0.027360774,0.000678203
1,[0.0388 0.9612],0,0.000485014,0.048785029,0.047403148,0.001381881
1,[0.0224 0.9776],0,0.00231524,0.076913662,0.074329246,0.002584416
1,[0.024 0.976],0,0.000236299,0.041722776,0.040380255,0.001342521
1,[4.6924e-04 9.9953e-01],0,4.73E-06,0.005789725,0.005634966,0.00015476
1,[0.0061 0.9939],0,1.48E-06,0.013150175,0.013020927,0.000129248
1,[0.0122 0.9878],0,0.000263685,0.037751761,0.036809527,0.000942234
1,[0.0268 0.9732],0,0.001039423,0.058168977,0.056343569,0.001825408
1,[0.0414 0.9586],0,0.000924827,0.073196612,0.071085616,0.002110996
1,[0.0239 0.9761],0,0.000179029,0.056654342,0.055521202,0.00113314
1,[6.0783e-04 9.9939e-01],0,2.16E-05,0.005756066,0.00562784,0.000128226
1,[0.0093 0.9907],0,0.000137869,0.040388742,0.039402373,0.000986369
1,[0.0047 0.9953],0,1.75E-05,0.029588207,0.028940929,0.000647278
1,[0.0039 0.9961],0,1.55E-06,0.010412925,0.010286167,0.000126759
1,[0.0046 0.9954],0,2.73E-05,0.01951002,0.01909356,0.00041646
1,[0.0217 0.9783],0,5.34E-05,0.043900979,0.043112654,0.000788325
1,[0.2334 0.7666],0.046666667,0.134178983,0.269190577,0.24879451,0.020396068
1,[0.0056 0.9944],0,6.19E-06,0.024259978,0.023934538,0.00032544
1,[0.0019 0.9981],0,6.48E-05,0.024211126,0.023490358,0.000720769
1,[0.0228 0.9772],0,0.000626046,0.067304319,0.065350801,0.001953519
1,[0.0097 0.9903],0,0.000616639,0.032288611,0.031275499,0.001013112
1,[1.6086e-04 9.9984e-01],0,0.000528051,0.010085422,0.009563354,0.000522068
1,[0.0047 0.9953],0,3.20E-05,0.018368654,0.018036226,0.000332428
1,[0.4109 0.5891],0.401111111,0.63000097,0.478377698,0.450695542,0.027682156
