target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9827 0.0173],0,7.62E-05,0.046418279,0.045382164,0.001036115
0,[9.9967e-01 3.3255e-04],0,0.000653731,0.012198166,0.011560323,0.000637843
0,[0.8028 0.1972],0.035555556,0.118908693,0.299939871,0.285103444,0.014836427
0,[0.9989 0.0011],0,3.53E-05,0.013710683,0.01337628,0.000334403
0,[0.9968 0.0032],0.001111111,0.002301198,0.028480061,0.026912396,0.001567665
0,[0.9955 0.0045],0,5.03E-05,0.02130086,0.020807338,0.000493522
0,[0.9981 0.0019],0,4.33E-06,0.016640054,0.016348106,0.000291947
0,[0.9972 0.0028],0,2.73E-05,0.013357708,0.013038046,0.000319662
0,[0.9777 0.0223],0,0.000442972,0.058721595,0.057017021,0.001704574
0,[0.9872 0.0128],0,0.001046406,0.045685783,0.04426623,0.001419553
0,[0.9581 0.0419],0.001111111,0.008566398,0.123413342,0.1179184,0.005494942
0,[0.9324 0.0676],0.008888889,0.034301141,0.196282424,0.186112165,0.010170259
0,[9.9905e-01 9.5228e-04],0,1.56E-06,0.00574065,0.005651881,8.88E-05
0,[0.9669 0.0331],0.001111111,0.004699461,0.111694477,0.10788562,0.003808857
1,[0.0046 0.9954],0,4.25E-05,0.014727707,0.014391223,0.000336484
1,[0.0234 0.9766],0.001111111,0.002004342,0.029913144,0.028658966,0.001254178
1,[0.0332 0.9668],0,0.000332404,0.044146004,0.042949679,0.001196325
1,[0.0038 0.9962],0,0.000981301,0.020848898,0.01959574,0.001253158
1,[0.003 0.997],0,2.83E-05,0.015655207,0.01521414,0.000441067
1,[0.0016 0.9984],0,2.77E-06,0.01018737,0.009997813,0.000189557
1,[0.0024 0.9976],0,1.27E-05,0.012955394,0.012710745,0.000244649
1,[0.0307 0.9693],0,0.001390489,0.06963118,0.067247205,0.002383975
1,[0.0104 0.9896],0,2.63E-05,0.023412651,0.022901857,0.000510794
1,[0.0049 0.9951],0.003333333,0.007256977,0.079851378,0.075414521,0.004436857
1,[0.0225 0.9775],0,0.001459609,0.046722419,0.044830535,0.001891884
1,[0.5191 0.4809],0.514444444,0.76164772,0.503794369,0.442185884,0.061608485
1,[0.0393 0.9607],0.012222222,0.026767842,0.060336894,0.052120423,0.008216471
1,[0.079 0.921],0.005555556,0.018363046,0.122710901,0.1153355,0.007375401
1,[0.0134 0.9866],0,0.000927168,0.0301302,0.029039354,0.001090846
1,[0.008 0.992],0,0.000417219,0.021146694,0.020519332,0.000627362
1,[0.0182 0.9818],0,0.000479949,0.040955424,0.039288133,0.001667291
1,[0.0646 0.9354],0,0.003165186,0.114165158,0.110436531,0.003728627
1,[0.0184 0.9816],0,0.000822822,0.055400798,0.053383673,0.002017125
1,[0.0022 0.9978],0,0.00030205,0.017341368,0.016431831,0.000909537
1,[0.0236 0.9764],0,0.001962676,0.066693287,0.064358004,0.002335283
1,[0.1585 0.8415],0.074444444,0.20107513,0.324056741,0.302116763,0.021939977
1,[0.0552 0.9448],0.001111111,0.010350131,0.099462898,0.093758481,0.005704417
1,[0.0153 0.9847],0,0.000360577,0.053441927,0.052007742,0.001434185
1,[0.0019 0.9981],0,5.56E-06,0.017604843,0.017281224,0.000323619
1,[0.4949 0.5051],0.227777778,0.460299165,0.384559098,0.328268703,0.056290395
1,[0.0068 0.9932],0,3.65E-06,0.016314684,0.016062146,0.000252538
1,[0.0221 0.9779],0,0.001149164,0.059369771,0.057412463,0.001957308
1,[0.0025 0.9975],0,3.35E-06,0.009104595,0.008962982,0.000141613
1,[0.9426 0.0574],0.864444444,0.308606668,0.514519207,0.428760918,0.085758289
1,[0.2563 0.7437],0.034444444,0.089601481,0.18886608,0.169082755,0.019783326
1,[0.0094 0.9906],0,9.31E-05,0.029200034,0.028498022,0.000702012
1,[0.0296 0.9704],0,0.001108689,0.05719476,0.055390619,0.001804141
1,[0.0173 0.9827],0,0.001600264,0.093749398,0.090818803,0.002930595
1,[0.008 0.992],0,0.0003498,0.032073496,0.031212078,0.000861418
1,[1.8639e-05 9.9998e-01],0,2.65E-05,0.00201938,0.001938232,8.11E-05
1,[0.0086 0.9914],0,0.000327897,0.016981326,0.016423944,0.000557382
1,[0.0094 0.9906],0,3.97E-05,0.029067981,0.028348153,0.000719828
1,[0.016 0.984],0.001111111,0.005024855,0.071411518,0.067636176,0.003775342
1,[0.034 0.966],0,0.000677506,0.060562433,0.058781843,0.00178059
1,[0.0352 0.9648],0,0.001156643,0.066919003,0.064740445,0.002178558
1,[0.0013 0.9987],0,3.24E-06,0.008083414,0.007956916,0.000126498
1,[0.0171 0.9829],0,0.00033135,0.040035008,0.038800734,0.001234274
1,[0.009 0.991],0,0.000187706,0.03485237,0.033731841,0.001120529
1,[0.0024 0.9976],0,7.20E-06,0.010131274,0.009913844,0.00021743
1,[0.0094 0.9906],0,0.000261604,0.042404386,0.041186123,0.001218263
1,[0.0137 0.9863],0,0.000455221,0.034918871,0.033808242,0.001110629
1,[0.1285 0.8715],0.078888889,0.183178601,0.289314031,0.262453909,0.026860121
1,[0.0067 0.9933],0,0.000143468,0.029678879,0.028916491,0.000762388
1,[0.0057 0.9943],0,5.19E-05,0.015134108,0.014622326,0.000511781
1,[0.0247 0.9753],0,0.002513136,0.072640678,0.070040359,0.002600319
1,[0.0057 0.9943],0,0.001072151,0.034866373,0.033448685,0.001417688
1,[6.7186e-05 9.9993e-01],0,1.01E-06,0.002329255,0.002288527,4.07E-05
1,[0.0072 0.9928],0,3.60E-05,0.019754004,0.019311119,0.000442885
1,[0.8866 0.1134],0.501111111,0.549185395,0.506524077,0.416656908,0.089867169
