target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0. 1.],0.7422222222222222,0.267603833656328,0.5038665153306153,nan,nan
0,[6.393251e-24 1.000000e+00],0.7222222222222222,0.2861494748968684,0.5133874748823805,nan,nan
0,[5.377833e-22 1.000000e+00],0.7622222222222222,0.24644920307640705,0.4925902578484817,nan,nan
0,[0. 1.],0.7388888888888889,0.27070470543474895,0.5059815579709261,nan,nan
0,[0. 1.],0.7355555555555555,0.2723637013639332,0.5074712716926998,nan,nan
0,[0. 1.],0.8022222222222222,0.20543378442792426,0.4618437584708441,nan,nan
0,[0. 1.],0.7388888888888889,0.2610924535334339,0.5061539705784162,nan,nan
0,[0. 1.],0.7077777777777777,0.2525976115019217,0.5184781183522569,nan,nan
0,[0. 1.],0.6611111111111111,0.33319173128069324,0.5290718626844414,nan,nan
1,[0. 1.],0.17555555555555555,0.18302685197410534,0.2292679865755685,nan,nan
1,[0. 1.],0.19666666666666666,0.2026064634033684,0.25431160574408945,nan,nan
1,[0. 1.],0.2588888888888889,0.26888163397791903,0.32125327285267474,nan,nan
1,[1. 0.],0.3611111111111111,0.3441552877926918,0.41304703495021394,nan,nan
1,[0. 1.],0.15555555555555556,0.16224869627866553,0.20544888388119073,nan,nan
1,[0. 1.],0.4022222222222222,0.32995029130461845,0.4437071560414557,nan,nan
1,[0. 1.],0.23777777777777778,0.24512895373667712,0.29874362456413506,nan,nan
1,[0. 1.],0.17444444444444446,0.18060643494259943,0.22862947948640894,nan,nan
1,[1. 0.],0.35888888888888887,0.3398958919347387,0.409925549837054,nan,nan
1,[5.2430377e-10 1.0000000e+00],0.5777777777777777,0.3294727232240499,0.5252869114999155,nan,nan
1,[0. 1.],0.2688888888888889,0.2597104201519243,0.3310318194197696,nan,nan
1,[0. 1.],0.48444444444444446,0.3685344848667205,0.49277187152779284,nan,nan
1,[1. 0.],0.4677777777777778,0.32918761141506286,0.48418103714755656,nan,nan
1,[3.4007698e-17 1.0000000e+00],0.46444444444444444,0.3056916143680053,0.4827388766287464,nan,nan
1,[1. 0.],0.3011111111111111,0.24832102376938028,0.3615147983806227,nan,nan
1,[0. 1.],0.2788888888888889,0.2880981624839732,0.3394856051250996,nan,nan
1,[0. 1.],0.33444444444444443,0.2758741929890139,0.3912987108613812,nan,nan
1,[9.3859795e-04 9.9906141e-01],0.42,0.3627031376026929,0.4560439875357976,nan,nan
1,[5.17e-43 1.00e+00],0.4822222222222222,0.33910555979596557,0.4916942712331492,nan,nan
1,[0. 1.],0.37666666666666665,0.30410552275070235,0.4249256616669946,nan,nan
1,[0. 1.],0.14333333333333334,0.14901301857259713,0.1913552281104539,nan,nan
1,[1. 0.],0.43777777777777777,0.29299891165842057,0.4670913361096328,nan,nan
1,[0. 1.],0.1711111111111111,0.17829638267808964,0.22507642540874012,nan,nan
1,[0. 1.],0.27555555555555555,0.2852936876988505,0.3373775492799801,nan,nan
1,[5.9135487e-12 1.0000000e+00],0.37222222222222223,0.3666900644694045,0.42120632186377277,nan,nan
1,[0. 1.],0.21,0.21707274277089986,0.2697948598359664,nan,nan
1,[0. 1.],0.15666666666666668,0.16143212876572288,0.20788506112632513,nan,nan
1,[0. 1.],0.3988888888888889,0.31191372753840196,0.441901682172698,nan,nan
1,[0. 1.],0.22777777777777777,0.23516454446813814,0.2878895414942069,nan,nan
1,[0. 1.],0.4011111111111111,0.3621944771478236,0.4430027580991844,nan,nan
1,[1. 0.],0.41,0.3036832425430985,0.4491160964024165,nan,nan
1,[1. 0.],0.33666666666666667,0.277932550401436,0.393132303893555,nan,nan
1,[1. 0.],0.40555555555555556,0.2720174282745042,0.4464219451809879,nan,nan
1,[1. 0.],0.5266666666666666,0.27129954824732777,0.5106966343269809,nan,nan
1,[0. 1.],0.42,0.33746547311734626,0.4553096216166134,nan,nan
1,[0. 1.],0.36,0.260909896496068,0.41217650176720916,nan,nan
1,[0. 1.],0.19777777777777777,0.20652561980959372,0.25595722173887026,nan,nan
1,[0. 1.],0.23,0.2391545613579373,0.2899668769383161,nan,nan
1,[3.9653e-41 1.0000e+00],0.32,0.30110993074481224,0.3782218380203767,nan,nan
1,[5.6196435e-31 1.0000000e+00],0.45222222222222225,0.3638490393081101,0.47572735893138335,nan,nan
1,[0. 1.],0.3655555555555556,0.36056844120987036,0.4163045583402064,nan,nan
1,[0. 1.],0.22777777777777777,0.23503340910565423,0.28822400475447235,nan,nan
1,[0. 1.],0.53,0.36073459404551106,0.511831934800989,nan,nan
1,[0. 1.],0.4255555555555556,0.35834488141993776,0.45974449523874994,nan,nan
1,[2.9e-43 1.0e+00],0.24666666666666667,0.2540588174128373,0.30807690804814614,nan,nan
1,[1.8046352e-08 1.0000000e+00],0.39111111111111113,0.3411040603717208,0.43593362621378223,nan,nan
1,[0. 1.],0.19333333333333333,0.19944032978088144,0.24966007697752848,nan,nan
1,[3.6951376e-31 1.0000000e+00],0.26666666666666666,0.2723591659334342,0.3281396731715352,nan,nan
1,[0. 1.],0.33,0.3407291847124554,0.3869594165974617,nan,nan
1,[1. 0.],0.3655555555555556,0.2607385511280814,0.4163175000346838,nan,nan
1,[1. 0.],0.4577777777777778,0.39074761395295665,0.4790501067417155,nan,nan
1,[0. 1.],0.47555555555555556,0.3027163904394658,0.48809910290385033,nan,nan
1,[0. 1.],0.43,0.2574792535806372,0.4622126612569448,nan,nan
1,[0. 1.],0.23666666666666666,0.2447165061155008,0.29723019873437373,nan,nan
1,[1. 0.],0.59,0.32500456272535533,0.5275556206387721,nan,nan
