target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.8837 0.1163],0.014444444,0.042619098,0.409168224,0.358114293,0.051053931
0,[0.884 0.116],0.025555556,0.08639345,0.463117806,0.410644953,0.052472853
0,[0.9988 0.0012],0,1.73E-06,0.038745746,0.030062234,0.008683512
0,[0.958 0.042],0,0.001046335,0.284901558,0.259338702,0.025562856
1,[0.0035 0.9965],0,2.19E-06,0.054271512,0.045262292,0.00900922
1,[0.013 0.987],0,0.000287112,0.10170896,0.08200171,0.01970725
1,[0.0488 0.9512],0,0.000333514,0.186404922,0.161726928,0.024677995
1,[0.0227 0.9773],0.001111111,0.00282236,0.158585622,0.120619785,0.037965837
1,[0.0022 0.9978],0,1.96E-06,0.052103751,0.043747856,0.008355895
1,[0.0068 0.9932],0,9.72E-05,0.11945858,0.098324868,0.021133712
1,[0.0011 0.9989],0,2.26E-05,0.045074772,0.035157817,0.009916955
1,[0.0225 0.9775],0,7.50E-05,0.150537414,0.132792943,0.017744471
1,[0.0069 0.9931],0,6.45E-05,0.096494155,0.077871492,0.018622663
1,[0.0185 0.9815],0.001111111,0.006823107,0.272295617,0.226936891,0.045358726
1,[0.0863 0.9137],0.004444444,0.009658727,0.250243636,0.198355395,0.051888241
1,[0.6611 0.3389],0.521111111,0.597586119,0.494509111,0.432415549,0.062093562
1,[0.0081 0.9919],0,0.001382945,0.14256116,0.113916267,0.028644893
1,[0.0355 0.9645],0.005555556,0.023320574,0.356671122,0.302166122,0.054505
1,[0.0056 0.9944],0,4.26E-05,0.093635944,0.075436605,0.018199338
1,[0.0027 0.9973],0,4.52E-06,0.058479019,0.045948707,0.012530312
1,[0.0039 0.9961],0,0.000720315,0.105962435,0.081123894,0.024838541
1,[0.068 0.932],0.001111111,0.003240451,0.298616379,0.268961367,0.029655011
1,[0.0106 0.9894],0,0.000419343,0.12652181,0.105051023,0.021470787
1,[0.0027 0.9973],0.001111111,0.001299084,0.092551948,0.065993199,0.026558749
1,[0.0115 0.9885],0,0.000141266,0.154615606,0.132861435,0.021754171
1,[0.4342 0.5658],0.1,0.280085756,0.523248487,0.473403486,0.049845001
1,[0.0417 0.9583],0,0.000529111,0.208949999,0.185286885,0.023663114
1,[0.0116 0.9884],0,0.000138138,0.183910852,0.157007724,0.026903128
1,[8.8291e-04 9.9912e-01],0,1.90E-05,0.050279031,0.038961364,0.011317668
1,[0.3269 0.6731],0.236666667,0.420545092,0.528050071,0.410723893,0.117326177
1,[0.0031 0.9969],0,2.93E-06,0.055757093,0.047091731,0.008665362
1,[0.044 0.956],0,0.002268702,0.211239755,0.177491674,0.03374808
1,[0.0021 0.9979],0,8.96E-07,0.039300513,0.033030515,0.006269998
1,[0.3744 0.6256],0.248888889,0.3884796,0.530012307,0.445154519,0.084857788
1,[0.0388 0.9612],0.016666667,0.047647387,0.329511084,0.236616375,0.092894709
1,[0.0039 0.9961],0,5.29E-05,0.082244006,0.064245576,0.01799843
1,[0.0336 0.9664],0,0.000113835,0.149990391,0.12640813,0.023582261
1,[0.0358 0.9642],0,0.001463522,0.263059525,0.233483109,0.029576415
1,[0.0082 0.9918],0,0.000503449,0.181646313,0.152980524,0.028665789
1,[7.6416e-04 9.9924e-01],0,1.23E-06,0.043340974,0.033429539,0.009911435
1,[0.009 0.991],0,3.12E-06,0.067629635,0.05688539,0.010744245
1,[0.0065 0.9935],0,5.04E-05,0.07907837,0.065927717,0.013150653
1,[0.0107 0.9893],0.001111111,0.00155108,0.188828266,0.157463972,0.031364293
1,[0.0404 0.9596],0,0.001691517,0.243071701,0.210696698,0.032375003
1,[0.0487 0.9513],0,0.000985204,0.224207892,0.195481694,0.028726198
1,[5.8361e-04 9.9942e-01],0,7.54E-07,0.027123817,0.022017263,0.005106553
1,[0.0294 0.9706],0,0.002179011,0.216731268,0.181551207,0.035180062
1,[0.0144 0.9856],0.001111111,0.002875172,0.136243936,0.106091916,0.03015202
1,[0.0014 0.9986],0,9.46E-07,0.034778184,0.028407882,0.006370302
1,[0.0022 0.9978],0,1.51E-05,0.053984521,0.041315908,0.012668613
1,[0.0089 0.9911],0,5.48E-05,0.109054027,0.089767113,0.019286914
1,[0.1027 0.8973],0.001111111,0.007621325,0.294682168,0.249647329,0.04503484
1,[0.0055 0.9945],0,1.33E-05,0.095805763,0.082494316,0.013311446
1,[0.0268 0.9732],0,0.000608748,0.178368496,0.148279529,0.030088967
1,[0.061 0.939],0,0.004740047,0.3507248,0.318471002,0.032253798
1,[0.015 0.985],0,6.78E-05,0.138559886,0.117100773,0.021459114
1,[0.0021 0.9979],0,3.55E-06,0.05408081,0.042391001,0.011689809
1,[0.004 0.996],0,1.15E-05,0.058742781,0.047706993,0.011035788
1,[0.2706 0.7294],0.264444444,0.509497179,0.528579691,0.484854349,0.043725342
