epoch,train_loss,test_loss,test_accuracy
54,0.21913459088194043,0.17613239021136842,0.9379310344827586
55,0.21337744978907175,0.21138188859512066,0.9241379310344827
56,0.20627207408518825,0.18223854796639805,0.9172413793103448
57,0.20814652605722211,0.1970933028336229,0.9241379310344827
58,0.22628967742091172,0.1623833271963843,0.9517241379310345
59,0.22350764578233842,0.19592829254166833,0.9310344827586207
60,0.1839799154549837,0.20444136703836507,0.9172413793103448
61,0.21332668937895805,0.194568221425188,0.903448275862069
62,0.18380524968243625,0.18469311708006367,0.9379310344827586
63,0.188586206494333,0.191477596245963,0.9310344827586207
64,0.20620641288385816,0.18450638857381096,0.9310344827586207
65,0.21163249071942616,0.15834980329562878,0.9310344827586207
66,0.19448797976317472,0.17930550770512943,0.9172413793103448
67,0.19610034158989176,0.1679224577443353,0.9448275862068966
68,0.20114018119973678,0.20742067694664001,0.9310344827586207
69,0.1929826799729099,0.1936929272166614,0.9241379310344827
70,0.20192231018453427,0.18953236937522888,0.9172413793103448
71,0.20825119842201062,0.21346342820545722,0.9103448275862069
72,0.19593937411802273,0.19550197648591008,0.9172413793103448
73,0.17192942526650756,0.196346054303235,0.903448275862069
74,0.18622774416453217,0.19582002121826697,0.9172413793103448
75,0.19665415000731815,0.18253321072150921,0.9241379310344827
76,0.1823661455705966,0.1879598380162798,0.9172413793103448
77,0.16926136526138816,0.1752289137963591,0.9241379310344827
78,0.179663167500945,0.1807323899762384,0.9310344827586207
79,0.1709383356142534,0.1668498464699449,0.9379310344827586
80,0.19605494443684407,0.1794225136781561,0.9310344827586207
81,0.16828378055193652,0.1599977653602074,0.9241379310344827
82,0.17546487727189716,0.17798857493647213,0.9241379310344827
83,0.18942677216885023,0.19705906921419605,0.9103448275862069
84,0.176997831397473,0.17906653264473224,0.9310344827586207
85,0.17351766035266936,0.15697780200119676,0.9448275862068966
86,0.17064764978338595,0.17521482603303318,0.9241379310344827
87,0.1676159574560923,0.17323137922533627,0.9241379310344827
88,0.15034554847707488,0.15299894943319517,0.9379310344827586
89,0.17702993980213388,0.17250830551673627,0.9310344827586207
90,0.18277222035478238,0.1669589830883618,0.9310344827586207
91,0.16646919277024597,0.16488398431703963,0.9172413793103448
92,0.16823967786072053,0.1916240916169923,0.9172413793103448
93,0.17403460977828666,0.1762238540526094,0.9241379310344827
94,0.18943837652467702,0.1720854973998563,0.9379310344827586
95,0.17272763015472725,0.197745016422765,0.9241379310344827
96,0.17769863969352964,0.17321217214239054,0.9379310344827586
97,0.17657815950782332,0.16053277511021186,0.9379310344827586
98,0.163651699327851,0.1984266947055685,0.9172413793103448
99,0.16418262247047197,0.1786252481156382,0.9310344827586207
100,0.18230464294144552,0.19075066621961265,0.9172413793103448
101,0.18256226784154161,0.16604676894072828,0.9448275862068966
102,0.16699273675067783,0.17052968874059873,0.9241379310344827
103,0.16225892205862966,0.1828648833365276,0.9241379310344827
104,0.15037055913205832,0.18149101939694634,0.9310344827586207
105,0.15713903560520034,0.1767388325313042,0.9172413793103448
106,0.1569465608782556,0.19103372508081898,0.903448275862069
107,0.18012561391375653,0.18268314877460742,0.9103448275862069
108,0.1802072492109178,0.1780544190571226,0.9172413793103448
109,0.16057939462567847,0.18827004576551504,0.9241379310344827
110,0.15969074415425732,0.16249564752496523,0.9241379310344827
111,0.16566581850590772,0.16897214589447812,0.9103448275862069
112,0.16271932545590073,0.1595910756752409,0.9310344827586207
113,0.1588293163692706,0.15407943288827763,0.9241379310344827
114,0.15359873870668345,0.15580026548484277,0.9310344827586207
115,0.1509686707174533,0.17331238913125005,0.9241379310344827
116,0.15612645082379858,0.155205264173705,0.9241379310344827
117,0.16095304527409274,0.16747715401238408,0.9241379310344827
118,0.14646971580406573,0.15978856281987552,0.9241379310344827
119,0.13780839557517066,0.178551005392239,0.9310344827586207
120,0.14755745155558195,0.147570607477221,0.9379310344827586
121,0.1671174045090806,0.15127815820019822,0.9310344827586207
122,0.1591877898788207,0.15633159002353406,0.9379310344827586
123,0.15141374620366588,0.15873959146696945,0.9310344827586207
124,0.15518116034975607,0.16827544569969177,0.9310344827586207
125,0.17317815306149933,0.16478333390992264,0.9310344827586207
126,0.1452794161255229,0.17118895156630154,0.9310344827586207
127,0.15305012097097423,0.17133394397538285,0.9241379310344827
128,0.15669393577702243,0.16250208713885012,0.9241379310344827
129,0.15609545474999573,0.16462520278733353,0.9172413793103448
130,0.17591019911206748,0.15274268902581314,0.9379310344827586
131,0.14529390502976228,0.16220043496838932,0.9310344827586207
132,0.15522277873162538,0.14454211448800974,0.9310344827586207
133,0.17775725047678165,0.1553735208922419,0.9379310344827586
134,0.15090439552823975,0.1520561432016307,0.9310344827586207
135,0.1688304320743231,0.15515753035915308,0.9241379310344827
136,0.1538265327578538,0.17349059211796727,0.9310344827586207
137,0.16658400145856894,0.16863657791039038,0.9310344827586207
138,0.14473675959424614,0.1638937720964695,0.9241379310344827
139,0.14859547772227902,0.16939005435540758,0.9310344827586207
140,0.1520028344980658,0.16629249833781143,0.9379310344827586
141,0.15418326397975013,0.16235055851525274,0.9310344827586207
142,0.16529406201451607,0.17083914629344282,0.9241379310344827
143,0.15464335940267943,0.18330634873488855,0.9310344827586207
144,0.15351533565721284,0.15953572813806863,0.9379310344827586
145,0.16007498501200382,0.17536368195352883,0.9241379310344827
146,0.166218365185371,0.16402196010638928,0.9310344827586207
147,0.16644248386768445,0.15945833767282552,0.9310344827586207
148,0.1387399781801521,0.16320749346552224,0.9172413793103448
149,0.14787667418179445,0.16918625554134106,0.9310344827586207
150,0.15850889795038797,0.16072620297300405,0.9448275862068966
151,0.15974634957231887,0.160347708854182,0.9448275862068966
152,0.14059043229136564,0.14420968396910305,0.9517241379310345
153,0.15810861336450055,0.1569891145517086,0.9241379310344827
154,0.16569667056917328,0.170268504784025,0.9310344827586207
155,0.1518075730498523,0.17835894278411207,0.9241379310344827
156,0.15248716280680813,0.17991994424112911,0.9379310344827586
157,0.14383434560405065,0.1593261032268919,0.9241379310344827
158,0.1507564388113479,0.1809348993260285,0.9241379310344827
159,0.15272597861412454,0.17410622588519392,0.9379310344827586
160,0.15587781604430448,0.1709708237442477,0.9310344827586207
161,0.14947379814231232,0.1768335561300146,0.9310344827586207
162,0.15299304863055274,0.15910146822189464,0.9379310344827586
163,0.16748934943382054,0.1723495207983872,0.9241379310344827
164,0.1523236020991247,0.16663395947423473,0.9310344827586207
165,0.15176088982963398,0.16244982234362898,0.9379310344827586
166,0.17002205560876898,0.1575058945294084,0.9379310344827586
167,0.1476808306186983,0.15560985305185976,0.9448275862068966
168,0.15555537280256618,0.17752887051680993,0.9103448275862069
169,0.15217814954278402,0.15356308067667074,0.9241379310344827
170,0.14761505204520814,0.16553412686134206,0.9241379310344827
171,0.15769727663328387,0.15218570982587748,0.9379310344827586
172,0.1655870924053127,0.14629644566568836,0.9379310344827586
173,0.15258673032465048,0.1691853830526615,0.9241379310344827
174,0.15233691605701022,0.1669331747910072,0.9310344827586207
175,0.1397771038982558,0.1746180185983921,0.9379310344827586
176,0.15997698326429274,0.17173763493011737,0.9379310344827586
177,0.14963822084644887,0.15226136045209293,0.9448275862068966
178,0.1528935075979935,0.16907795133261844,0.9310344827586207
179,0.16456303651100151,0.15592528776875858,0.9379310344827586
180,0.15113372799672492,0.1640377085784386,0.9310344827586207
181,0.15287479073166438,0.16228032574571413,0.9379310344827586
182,0.15730460064664278,0.1703159798835886,0.9241379310344827
183,0.14230642924467996,0.16114470105746698,0.9379310344827586
184,0.16032274207738165,0.1492333283712124,0.9379310344827586
185,0.14619243157746858,0.15876122487002406,0.9241379310344827
186,0.15117369936651562,0.17017256340076184,0.9310344827586207
187,0.15974075306360036,0.15083774102145228,0.9310344827586207
188,0.14943441914471045,0.1690264400737039,0.9241379310344827
189,0.1541023561986138,0.14411773018795868,0.9379310344827586
190,0.15207521191300594,0.16096050163795209,0.9310344827586207
191,0.1522877981299407,0.159207240003964,0.9241379310344827
192,0.1414942528720792,0.1526164135028576,0.9379310344827586
193,0.15473531939293425,0.17024145660729245,0.9172413793103448
194,0.15159730294285573,0.17104273854658522,0.9379310344827586
195,0.15101888377780784,0.16186091612125264,0.9241379310344827
196,0.1499553240886698,0.16727427264739728,0.9310344827586207
197,0.15720313991585824,0.18355335706266865,0.9241379310344827
198,0.15279649649682928,0.16911092708850728,0.9310344827586207
199,0.14643776240720324,0.17261745755014749,0.9241379310344827
200,0.15515958015130807,0.16332996302637562,0.9172413793103448
201,0.16269450042754002,0.1464440575961409,0.9310344827586207
202,0.14941519516686055,0.1740806051369371,0.9103448275862069
203,0.14362823716938905,0.16374839379869657,0.9310344827586207
204,0.1468847251356873,0.1698942009744973,0.9241379310344827
205,0.14241841573217143,0.15312159729414973,0.9241379310344827
206,0.1537781073010131,0.1703090308041408,0.9310344827586207
207,0.1568858842429233,0.1451874994512262,0.9448275862068966
208,0.1550637556444088,0.16204146629777447,0.9310344827586207
209,0.1473156580165641,0.15211925989594952,0.9517241379310345
210,0.166003940780073,0.15923966261847267,0.9379310344827586
211,0.15183308526669462,0.16361712690057426,0.9379310344827586
212,0.1364187043007106,0.15159809538002672,0.9379310344827586
213,0.15670553668823145,0.15371681878278995,0.9379310344827586
214,0.13946064344722114,0.1615795025537754,0.9379310344827586
215,0.153323032523263,0.1538096735703534,0.9379310344827586
216,0.14577796317841094,0.17117308388496266,0.9448275862068966
217,0.14869929686801076,0.15041101852367664,0.9448275862068966
218,0.15121403749879092,0.1648657948806368,0.9241379310344827
219,0.145758884946165,0.16626446411527437,0.9310344827586207
220,0.15036090139350664,0.1679255278973744,0.9310344827586207
221,0.1505435040501291,0.16838844017735843,0.9310344827586207
222,0.16176294632358093,0.1703628054980574,0.9379310344827586
223,0.15067786396774527,0.15038451989149226,0.9379310344827586
224,0.14257007533658858,0.16940020898292804,0.9310344827586207
225,0.1478893410108269,0.14489914733788062,0.9379310344827586
226,0.13555120584899433,0.1590569168329239,0.9172413793103448
227,0.14822360074581348,0.13911458181923833,0.9448275862068966
228,0.1564207833311329,0.1675871836728063,0.9241379310344827
229,0.15227713522641625,0.17240538242562065,0.9379310344827586
230,0.13955957672163233,0.15183162123992525,0.9379310344827586
231,0.15767009926270947,0.15449491323068223,0.9379310344827586
232,0.1504436617538537,0.15860256321471314,0.9379310344827586
233,0.14859720260823425,0.17042176271307058,0.9241379310344827
234,0.15527036546231948,0.16352380760784807,0.9310344827586207
235,0.14155347476879213,0.15649133098536525,0.9379310344827586
236,0.15852444833272125,0.16935484368225623,0.9310344827586207
237,0.15374988743601598,0.17010353736836334,0.9241379310344827
238,0.1498264758656286,0.14973188885327043,0.9379310344827586
239,0.14973147838593345,0.15675143640616845,0.9241379310344827
240,0.15943723580200378,0.16362047272509542,0.9310344827586207
241,0.15409597522285703,0.17736968089794292,0.9379310344827586
242,0.13795517390109088,0.16183086767278868,0.9379310344827586
243,0.14830663457053572,0.16588345555395917,0.9448275862068966
244,0.1408423775653929,0.170059305326692,0.9241379310344827
245,0.14800814844106566,0.14508697313481364,0.9379310344827586
246,0.14220246028359215,0.16269500116849767,0.9379310344827586
247,0.1399887200342874,0.15418455698366823,0.9448275862068966
248,0.152842874983198,0.17424978213063602,0.9310344827586207
249,0.15289891374692932,0.1544693436088233,0.9241379310344827
250,0.14941584377562347,0.16309612115909314,0.9310344827586207
251,0.1539983103842768,0.15077129263302375,0.9310344827586207
252,0.14242247960287824,0.18853312884939127,0.9241379310344827
253,0.13865860296438817,0.15843064620577055,0.9379310344827586
254,0.13168620333483774,0.1634900464579977,0.9379310344827586
255,0.15590624016237586,0.14854092998751278,0.9310344827586207
256,0.14361706480690062,0.1640441183900011,0.9448275862068966
257,0.14748034827819426,0.1489557040662601,0.9379310344827586
258,0.14221754537461556,0.1663209698323546,0.9448275862068966
259,0.1500514266017365,0.16772274929901648,0.9172413793103448
260,0.14085894264280796,0.15789483436222734,0.9379310344827586
261,0.14919738535297244,0.1660017874734155,0.9379310344827586
262,0.13702735294626184,0.16254850040222035,0.9379310344827586
263,0.16020884760336518,0.1798385607785192,0.9241379310344827
264,0.15295232630857866,0.16195571987793364,0.9379310344827586
265,0.14724498423301194,0.16177463248885912,0.9310344827586207
266,0.13357827418215878,0.14011173669634194,0.9517241379310345
267,0.14778367725953664,0.1534215854159717,0.9379310344827586
268,0.151953194417978,0.16554671012122055,0.9241379310344827
269,0.1575783619223392,0.16116682645575753,0.9379310344827586
270,0.14614694073081833,0.15543089755650225,0.9241379310344827
271,0.13965919144349556,0.16183652703104348,0.9310344827586207
272,0.15175137398381755,0.17975171424191574,0.9172413793103448
273,0.15536889740049023,0.17117891743265348,0.9310344827586207
274,0.16047896230465744,0.1535708816914723,0.9241379310344827
275,0.15206938836570472,0.16740468555483326,0.9379310344827586
276,0.14524402066248737,0.16763789181051583,0.9379310344827586
277,0.14781823370299518,0.16399037683832235,0.9310344827586207
278,0.14780527200192622,0.1497003955060038,0.9310344827586207
279,0.1637895510927455,0.1420693525980259,0.9448275862068966
280,0.14605479776757221,0.17052345799988713,0.9379310344827586
281,0.15161715569102194,0.1797118043077403,0.9310344827586207
282,0.15586120354598515,0.15623490409604435,0.9172413793103448
283,0.14765857417799838,0.1516018314608212,0.9379310344827586
284,0.14836289509110254,0.15407414837130184,0.9241379310344827
285,0.14866589328707897,0.16600021899774156,0.9379310344827586
286,0.15642535461954873,0.1686846069220839,0.9310344827586207
287,0.15709962228899949,0.15224822019708567,0.9448275862068966
288,0.14780981560582168,0.15846800906904812,0.9241379310344827
289,0.1439042171744043,0.17567085089354678,0.9172413793103448
290,0.14705125043449335,0.14805564284324646,0.9379310344827586
291,0.15176780669860643,0.17460409526167245,0.9310344827586207
292,0.14126455880803604,0.15534138422587823,0.9379310344827586
293,0.14647452063756447,0.16472231159950124,0.9310344827586207
294,0.138143218505158,0.14985902247757749,0.9379310344827586
295,0.14548716456820704,0.1564659676675139,0.9310344827586207
296,0.1428892302569257,0.18428514332606874,0.9172413793103448
297,0.1579120135164424,0.16113758986366206,0.9310344827586207
298,0.1358666702441565,0.17573572900788537,0.9172413793103448
299,0.1541657981347956,0.17452814455690055,0.9241379310344827
300,0.147279021802218,0.15949713721357542,0.9310344827586207
301,0.1577093036309497,0.16602614265063714,0.9172413793103448
302,0.15549485778359518,0.16870833984736738,0.9310344827586207
303,0.14722222702143944,0.14676085833845467,0.9379310344827586
304,0.13687557697755426,0.148287708389348,0.9448275862068966
305,0.1492306159630622,0.16664499147184964,0.9379310344827586
306,0.15645290056422148,0.1628818907614412,0.9310344827586207
307,0.1474706327593694,0.1607650687982296,0.9379310344827586
308,0.15589411323252197,0.15677755557257553,0.9310344827586207
309,0.14465111818113555,0.18261602623709317,0.9241379310344827
310,0.15589421451704144,0.17241700995585013,0.9241379310344827
311,0.15265722119900055,0.16322152008270396,0.9310344827586207
312,0.1470334614333633,0.1473937800218319,0.9379310344827586
313,0.15278888677489266,0.16835777821211978,0.9379310344827586
314,0.1555784514607632,0.15525704879185248,0.9379310344827586
315,0.15116005814442895,0.16929511417602672,0.9448275862068966
316,0.1476148456488162,0.15070124818333264,0.9379310344827586
317,0.150857760762311,0.1659949686506699,0.9241379310344827
318,0.15582998173489962,0.15804590233441057,0.9379310344827586
319,0.1517699047769994,0.1753366651206181,0.9310344827586207
320,0.14942813455446124,0.15803875491536898,0.9379310344827586
321,0.15308745486074932,0.16412640594202896,0.9379310344827586
322,0.14899243172002982,0.1625776686545076,0.9310344827586207
323,0.16318586139544233,0.15756788849830627,0.9310344827586207
324,0.14898660983124826,0.16720458094415994,0.9241379310344827
325,0.14835610827558662,0.15439245258939677,0.9310344827586207
326,0.14686424991957944,0.150303453207016,0.9448275862068966
327,0.15589379817757704,0.15728013320215817,0.9517241379310345
328,0.16085396824430112,0.1568057233917302,0.9379310344827586
329,0.14689204025350205,0.16407374421070361,0.9310344827586207
330,0.14825595535133798,0.1692452882898265,0.9310344827586207
331,0.16045452279281125,0.16852470256131272,0.9379310344827586
332,0.1489029492009176,0.1787916159835355,0.9172413793103448
333,0.14309331453213953,0.14337947296685186,0.9310344827586207
334,0.16127094534570224,0.1712289272711195,0.9241379310344827
335,0.14716330095360133,0.15906817183412356,0.9241379310344827
336,0.14878129053299557,0.1690891210375161,0.9241379310344827
337,0.14807902932269115,0.17442640764959927,0.9241379310344827
338,0.14944947299177516,0.1557702578861138,0.9241379310344827
339,0.15520956846949172,0.15745779563640727,0.9241379310344827
340,0.14740861375650313,0.17133918969795622,0.9379310344827586
341,0.1491974906051812,0.1728208974517625,0.9241379310344827
342,0.16058515620813385,0.15634447130663642,0.9379310344827586
343,0.15281478325798087,0.15421541600391783,0.9241379310344827
344,0.1506586312635304,0.16028473192247852,0.9379310344827586
345,0.1417576381553934,0.17457100851782437,0.9241379310344827
346,0.16008757788381756,0.18057439450559945,0.9241379310344827
347,0.1363956022701443,0.16312294890140666,0.9310344827586207
348,0.15482764652840894,0.1829910309150301,0.9241379310344827
349,0.1276811369733043,0.14882488111997472,0.9103448275862069
350,0.15753137348347332,0.16104716370845662,0.9310344827586207
351,0.16815730255760558,0.1650515316889204,0.9172413793103448
352,0.14680107218557842,0.16869586500628242,0.9448275862068966
353,0.14676113189389445,0.16664685052016687,0.9241379310344827
354,0.1661315825959183,0.1746179582229976,0.9310344827586207
355,0.15517365940119307,0.15903981749353738,0.9241379310344827
356,0.14946468937376592,0.1577307463719927,0.9379310344827586
357,0.16426286825986758,0.17193913254244575,0.9172413793103448
358,0.15254104037909474,0.1857748874302568,0.9103448275862069
359,0.15468165957152027,0.16087407387536148,0.9379310344827586
360,0.15778535321252804,0.16929441227995115,0.9241379310344827
361,0.1482380702070994,0.16296725386175617,0.9379310344827586
362,0.14082094776916176,0.15341722348640704,0.9310344827586207
363,0.15409096223238397,0.1495061300951859,0.9241379310344827
364,0.1538116977588363,0.17703341589919452,0.9241379310344827
365,0.14797699122294172,0.17123148359101395,0.9241379310344827
366,0.14633778668940067,0.17316781035785017,0.9172413793103448
367,0.14973634165035535,0.1701325219253014,0.9448275862068966
368,0.14900686249953426,0.1628310839677679,0.9379310344827586
369,0.15423624248129048,0.16440257378693285,0.9379310344827586
370,0.15346811071344435,0.15471116042342678,0.9448275862068966
371,0.14670715391737957,0.15407227544948973,0.9379310344827586
372,0.14300352491897672,0.1465004800722517,0.9241379310344827
373,0.15673102507342215,0.15099162890993315,0.9310344827586207
374,0.15601586711222995,0.1671503828517322,0.9379310344827586
375,0.14222881470947232,0.14251448522353993,0.9448275862068966
376,0.15452371292734798,0.15563382722180466,0.9448275862068966
377,0.1503124142652505,0.16160834863268095,0.9379310344827586
378,0.13955028482700046,0.1560835524879653,0.9310344827586207
379,0.13641499442188706,0.14010855555534363,0.9448275862068966
380,0.15546086861764732,0.17100318341419615,0.9310344827586207
381,0.13967737736665223,0.17091190403905407,0.9310344827586207
382,0.15277513223764014,0.16210664192150379,0.9241379310344827
383,0.16699595647315457,0.1438592620964708,0.9379310344827586
384,0.15438426002758007,0.16100572614834227,0.9379310344827586
385,0.16625420306490302,0.1841054281284069,0.9172413793103448
386,0.1454732258842416,0.1652423102280189,0.9241379310344827
387,0.15861889753133468,0.18273954658672728,0.9241379310344827
388,0.1650716042120571,0.1668197718159906,0.9379310344827586
389,0.15377989117923666,0.17187697003627644,0.9379310344827586
390,0.14544898300903708,0.16923207352901326,0.9310344827586207
391,0.14770645010348868,0.15905992686748505,0.9241379310344827
392,0.15378505177795887,0.15750674903392792,0.9379310344827586
393,0.1544398915226737,0.14609537299337058,0.9310344827586207
394,0.168963805785122,0.14596513478920378,0.9448275862068966
395,0.14018053126406588,0.1693290888235487,0.9241379310344827
396,0.14699149045021567,0.17650939986623568,0.9310344827586207
397,0.15491043721415002,0.16540652513504028,0.9310344827586207
398,0.1438700195963252,0.1831868969160935,0.9310344827586207
399,0.1408000411210607,0.1676158689219376,0.9310344827586207
400,0.14831831155676548,0.16714791542497173,0.9379310344827586
401,0.15525237696679078,0.15997247346516313,0.9241379310344827
402,0.15867285295198225,0.15793083865067054,0.9379310344827586
403,0.1483016964813618,0.16349521099493422,0.9379310344827586
404,0.1692974614617351,0.17388692549590407,0.9379310344827586
405,0.15151214114811323,0.16433253293407374,0.9241379310344827
406,0.15400924254208803,0.16229776832564125,0.9310344827586207
407,0.1495004158007772,0.16389498782568965,0.9379310344827586
408,0.13695969037099243,0.1720104094209342,0.9310344827586207
409,0.15881633592692956,0.1601051528906,0.9379310344827586
410,0.15638717343035627,0.16733307417096763,0.9241379310344827
411,0.14226087876786925,0.16891810400732632,0.9172413793103448
412,0.1491269050803903,0.15083360004013982,0.9517241379310345
413,0.15643663296144303,0.15465398903550773,0.9310344827586207
414,0.14650830185066346,0.17109852207118068,0.9172413793103448
415,0.1464195402007397,0.15917115221763478,0.9310344827586207
416,0.1495669791602517,0.1562090135853866,0.9379310344827586
417,0.1540951536177364,0.16465487151310362,0.9379310344827586
418,0.14544346123576574,0.16644911416645708,0.9241379310344827
419,0.165763827002518,0.1571015391884179,0.9310344827586207
420,0.15101762845704,0.1837523117147643,0.9172413793103448
421,0.1536599638017073,0.1632362968962768,0.9310344827586207
422,0.14899411779662516,0.16684203928914562,0.9379310344827586
423,0.1445839714437519,0.17781764911166553,0.9241379310344827
424,0.1447876069235475,0.1807969356405324,0.9172413793103448
425,0.15995540987853318,0.16930144048970322,0.9172413793103448
426,0.16387630141761206,0.15074970753028474,0.9448275862068966
427,0.15549097188480504,0.14927449514125957,0.9448275862068966
428,0.1507580201970796,0.1644441850226501,0.9310344827586207
429,0.14371685290785685,0.16453477329221264,0.9241379310344827
430,0.14299059000937905,0.15837831743832292,0.9379310344827586
431,0.15706767123958018,0.17999517763483114,0.9241379310344827
432,0.14710184224970538,0.16237833761963352,0.9241379310344827
433,0.14597059230077758,0.17755934801594964,0.9241379310344827
434,0.15621040424663726,0.17124554463501634,0.9241379310344827
435,0.14937484935436346,0.1515096153678565,0.9379310344827586
436,0.1548534972618704,0.15378593987432018,0.9517241379310345
437,0.14807294834762402,0.15107844667188053,0.9379310344827586
438,0.13529920432563514,0.15645379547415109,0.9379310344827586
439,0.1586275670218141,0.16554786573196278,0.9241379310344827
440,0.14960514692819282,0.16841550017225332,0.9448275862068966
441,0.15022513355855663,0.16987740145675068,0.9241379310344827
442,0.14469037567303605,0.16943044241132407,0.9310344827586207
443,0.14030848201109122,0.16413883556579723,0.9379310344827586
444,0.1542354558581767,0.1602231875575822,0.9310344827586207
445,0.15047467727061004,0.16316991427849079,0.9310344827586207
446,0.15300586559388735,0.16636212221507368,0.9241379310344827
447,0.16013985677073672,0.1846696288678153,0.9172413793103448
448,0.14218685122793667,0.18528979811175117,0.9241379310344827
449,0.14126181809155092,0.1552646617437231,0.9379310344827586
450,0.15611183426457725,0.16288418040193361,0.9379310344827586
451,0.15148748044077665,0.15706028583748588,0.9379310344827586
452,0.15055900873386696,0.16503199369742952,0.9172413793103448
453,0.1475952223759808,0.1559675633907318,0.9310344827586207
454,0.15139939454830673,0.15631966729616298,0.9379310344827586
455,0.1495380783836319,0.17706210551590756,0.9103448275862069
456,0.14618372878901761,0.1662402075940165,0.9241379310344827
457,0.1454352341745406,0.14529614869890542,0.9379310344827586
458,0.16789050632449862,0.1723700761795044,0.9379310344827586
459,0.18141920405299697,0.154312782246491,0.9310344827586207
460,0.13752918085721258,0.15800859599277892,0.9379310344827586
461,0.15786496077804532,0.16743978703844137,0.9379310344827586
462,0.15556631714411795,0.1532556589307456,0.9517241379310345
463,0.162511055293965,0.17084858951897458,0.9310344827586207
464,0.1487897206608155,0.16637761043063526,0.9310344827586207
465,0.1603608327879481,0.16855524274809608,0.9379310344827586
466,0.14892438800418623,0.15089764625861726,0.9379310344827586
467,0.15271903786246907,0.1653334930025298,0.9379310344827586
468,0.15393018788874965,0.1722782495720633,0.9241379310344827
469,0.15095467921601582,0.15383703210230532,0.9310344827586207
470,0.16330263870832037,0.14030222903037892,0.9448275862068966
471,0.14140332357524193,0.1656123363766177,0.9379310344827586
472,0.1641394525817404,0.17658905736331282,0.9241379310344827
473,0.15164955202745248,0.15683601873702016,0.9241379310344827
474,0.1453873656741152,0.15653178763800654,0.9379310344827586
475,0.15908248436777558,0.17956547310640072,0.9310344827586207
476,0.15753695206742171,0.16983641067455554,0.9241379310344827
477,0.15915321609745287,0.18080675293659343,0.9448275862068966
478,0.14462834014876247,0.15662594524950818,0.9448275862068966
479,0.1544112529452533,0.15776276896739827,0.9379310344827586
480,0.16661720506030403,0.17608911107326375,0.9241379310344827
481,0.14368264520005003,0.14482115414635888,0.9379310344827586
